datetime,cpm,cps
 2019-08-02 14:55:41,18,1
 2019-08-02 14:55:42,17,0
 2019-08-02 14:55:42,16,0
 2019-08-02 14:55:43,16,0
 2019-08-02 14:55:45,16,0
 2019-08-02 14:55:46,16,0
 2019-08-02 14:55:47,16,0
 2019-08-02 14:55:48,16,0
 2019-08-02 14:55:49,16,0
 2019-08-02 14:55:49,17,1
 2019-08-02 14:55:50,17,0
 2019-08-02 14:55:52,15,0
 2019-08-02 14:55:53,15,0
 2019-08-02 14:55:54,15,0
 2019-08-02 14:55:55,15,0
 2019-08-02 14:55:56,15,0
 2019-08-02 14:55:57,16,1
 2019-08-02 14:55:57,16,0
 2019-08-02 14:55:59,15,0
 2019-08-02 14:56:00,15,0
 2019-08-02 14:56:01,15,0
 2019-08-02 14:56:02,16,1
 2019-08-02 14:56:03,15,0
 2019-08-02 14:56:04,15,0
 2019-08-02 14:56:04,15,0
 2019-08-02 14:56:05,15,0
 2019-08-02 14:56:07,15,0
 2019-08-02 14:56:08,15,0
 2019-08-02 14:56:09,16,1
 2019-08-02 14:56:10,16,0
 2019-08-02 14:56:11,16,0
 2019-08-02 14:56:11,18,2
 2019-08-02 14:56:12,18,0
 2019-08-02 14:56:14,18,0
 2019-08-02 14:56:15,18,1
 2019-08-02 14:56:16,17,0
 2019-08-02 14:56:17,17,0
 2019-08-02 14:56:18,18,1
 2019-08-02 14:56:19,17,0
 2019-08-02 14:56:19,17,0
 2019-08-02 14:56:20,17,0
 2019-08-02 14:56:22,16,0
 2019-08-02 14:56:23,16,1
 2019-08-02 14:56:24,16,0
 2019-08-02 14:56:25,15,0
 2019-08-02 14:56:26,15,0
 2019-08-02 14:56:26,15,0
 2019-08-02 14:56:27,15,0
 2019-08-02 14:56:29,16,1
 2019-08-02 14:56:30,15,0
 2019-08-02 14:56:30,15,0
 2019-08-02 14:56:31,15,0
 2019-08-02 14:56:32,15,1
 2019-08-02 14:56:33,15,0
 2019-08-02 14:56:34,15,0
 2019-08-02 14:56:34,15,0
 2019-08-02 14:56:35,14,0
 2019-08-02 14:56:37,14,1
 2019-08-02 14:56:38,13,0
 2019-08-02 14:56:39,13,0
 2019-08-02 14:56:40,12,0
 2019-08-02 14:56:41,12,0
 2019-08-02 14:56:41,12,0
 2019-08-02 14:56:42,13,1
 2019-08-02 14:56:44,13,0
 2019-08-02 14:56:45,13,0
 2019-08-02 14:56:46,13,0
 2019-08-02 14:56:47,13,0
 2019-08-02 14:56:48,14,1
 2019-08-02 14:56:48,14,1
 2019-08-02 14:56:49,14,0
 2019-08-02 14:56:51,14,0
 2019-08-02 14:56:52,14,0
 2019-08-02 14:56:53,14,0
 2019-08-02 14:56:54,15,1
 2019-08-02 14:56:55,15,0
 2019-08-02 14:56:56,14,0
 2019-08-02 14:56:56,14,0
 2019-08-02 14:56:57,14,0
 2019-08-02 14:56:59,14,0
 2019-08-02 14:57:00,14,0
 2019-08-02 14:57:01,13,0
 2019-08-02 14:57:02,13,0
 2019-08-02 14:57:03,13,0
 2019-08-02 14:57:03,14,1
 2019-08-02 14:57:04,14,0
 2019-08-02 14:57:06,14,0
 2019-08-02 14:57:07,14,0
 2019-08-02 14:57:08,13,0
 2019-08-02 14:57:09,13,0
 2019-08-02 14:57:10,13,0
 2019-08-02 14:57:11,12,1
 2019-08-02 14:57:11,13,1
 2019-08-02 14:57:12,13,0
 2019-08-02 14:57:14,12,0
 2019-08-02 14:57:15,12,0
 2019-08-02 14:57:16,12,0
 2019-08-02 14:57:17,11,0
 2019-08-02 14:57:18,11,0
 2019-08-02 14:57:18,11,0
 2019-08-02 14:57:19,12,1
 2019-08-02 14:57:21,12,0
 2019-08-02 14:57:22,11,0
 2019-08-02 14:57:23,11,0
 2019-08-02 14:57:24,11,0
 2019-08-02 14:57:25,11,0
 2019-08-02 14:57:26,11,0
 2019-08-02 14:57:26,11,0
 2019-08-02 14:57:28,10,0
 2019-08-02 14:57:29,10,0
 2019-08-02 14:57:30,11,1
 2019-08-02 14:57:31,12,1
 2019-08-02 14:57:32,11,0
 2019-08-02 14:57:33,11,0
 2019-08-02 14:57:33,12,1
 2019-08-02 14:57:34,12,0
 2019-08-02 14:57:36,12,0
 2019-08-02 14:57:37,12,1
 2019-08-02 14:57:38,12,0
 2019-08-02 14:57:39,12,0
 2019-08-02 14:57:40,12,0
 2019-08-02 14:57:40,12,0
 2019-08-02 14:57:41,12,0
 2019-08-02 14:57:43,11,0
 2019-08-02 14:57:44,11,0
 2019-08-02 14:57:45,11,0
 2019-08-02 14:57:46,11,0
 2019-08-02 14:57:47,11,0
 2019-08-02 14:57:48,10,0
 2019-08-02 14:57:48,10,1
 2019-08-02 14:57:51,10,0
 2019-08-02 14:57:52,10,0
 2019-08-02 14:57:53,10,0
 2019-08-02 14:57:54,10,0
 2019-08-02 14:57:55,9,0
 2019-08-02 14:57:55,9,0
 2019-08-02 14:57:56,9,0
 2019-08-02 14:57:58,9,0
 2019-08-02 14:57:59,9,0
 2019-08-02 14:58:00,9,0
 2019-08-02 14:58:01,11,2
 2019-08-02 14:58:02,12,1
 2019-08-02 14:58:03,13,1
 2019-08-02 14:58:03,13,0
 2019-08-02 14:58:04,12,0
 2019-08-02 14:58:06,13,1
 2019-08-02 14:58:07,14,1
 2019-08-02 14:58:08,14,0
 2019-08-02 14:58:09,14,0
 2019-08-02 14:58:10,14,0
 2019-08-02 14:58:10,14,0
 2019-08-02 14:58:11,13,0
 2019-08-02 14:58:13,12,0
 2019-08-02 14:58:14,12,0
 2019-08-02 14:58:15,13,1
 2019-08-02 14:58:16,13,0
 2019-08-02 14:58:17,13,0
 2019-08-02 14:58:17,14,1
 2019-08-02 14:58:18,14,0
 2019-08-02 14:58:20,14,0
 2019-08-02 14:58:21,14,1
 2019-08-02 14:58:22,14,0
 2019-08-02 14:58:23,15,1
 2019-08-02 14:58:24,15,0
 2019-08-02 14:58:25,15,0
 2019-08-02 14:58:25,17,2
 2019-08-02 14:58:26,17,0
 2019-08-02 14:58:28,17,0
 2019-08-02 14:58:29,17,0
 2019-08-02 14:58:30,18,1
 2019-08-02 14:58:31,17,0
 2019-08-02 14:58:32,16,0
 2019-08-02 14:58:32,16,0
 2019-08-02 14:58:33,16,0
 2019-08-02 14:58:35,16,1
 2019-08-02 14:58:36,16,0
 2019-08-02 14:58:37,16,0
 2019-08-02 14:58:38,16,1
 2019-08-02 14:58:39,16,0
 2019-08-02 14:58:40,17,1
 2019-08-02 14:58:40,17,0
 2019-08-02 14:58:41,17,0
 2019-08-02 14:58:43,18,1
 2019-08-02 14:58:44,18,0
 2019-08-02 14:58:45,18,0
 2019-08-02 14:58:46,18,0
 2019-08-02 14:58:47,18,0
 2019-08-02 14:58:47,18,0
 2019-08-02 14:58:48,18,0
 2019-08-02 14:58:50,17,0
 2019-08-02 14:58:51,17,0
 2019-08-02 14:58:52,17,0
 2019-08-02 14:58:53,17,0
 2019-08-02 14:58:54,18,1
 2019-08-02 14:58:55,18,0
 2019-08-02 14:58:55,18,0
 2019-08-02 14:58:57,18,0
 2019-08-02 14:58:58,18,0
 2019-08-02 14:58:59,18,0
 2019-08-02 14:59:00,18,0
 2019-08-02 14:59:01,16,0
 2019-08-02 14:59:02,16,1
 2019-08-02 14:59:02,15,0
 2019-08-02 14:59:03,15,0
 2019-08-02 14:59:05,15,0
 2019-08-02 14:59:06,15,1
 2019-08-02 14:59:07,14,0
 2019-08-02 14:59:08,14,0
 2019-08-02 14:59:09,15,1
 2019-08-02 14:59:09,15,0
 2019-08-02 14:59:10,15,0
 2019-08-02 14:59:12,15,0
 2019-08-02 14:59:13,16,1
 2019-08-02 14:59:14,17,1
 2019-08-02 14:59:15,16,0
 2019-08-02 14:59:16,16,0
 2019-08-02 14:59:17,16,0
 2019-08-02 14:59:17,15,0
 2019-08-02 14:59:18,15,0
 2019-08-02 14:59:20,15,0
 2019-08-02 14:59:21,14,0
 2019-08-02 14:59:22,14,0
 2019-08-02 14:59:23,13,0
 2019-08-02 14:59:24,14,1
 2019-08-02 14:59:24,15,1
 2019-08-02 14:59:25,13,0
 2019-08-02 14:59:27,14,1
 2019-08-02 14:59:28,14,0
 2019-08-02 14:59:29,14,0
 2019-08-02 14:59:30,13,0
 2019-08-02 14:59:30,13,0
 2019-08-02 14:59:31,13,0
 2019-08-02 14:59:32,14,1
 2019-08-02 14:59:32,14,0
 2019-08-02 14:59:33,13,0
 2019-08-02 14:59:35,14,1
 2019-08-02 14:59:36,14,0
 2019-08-02 14:59:37,13,0
 2019-08-02 14:59:38,13,0
 2019-08-02 14:59:39,12,0
 2019-08-02 14:59:39,12,0
 2019-08-02 14:59:40,12,0
 2019-08-02 14:59:42,11,0
 2019-08-02 14:59:43,11,0
 2019-08-02 14:59:44,11,0
 2019-08-02 14:59:45,11,0
 2019-08-02 14:59:46,11,0
 2019-08-02 14:59:47,11,0
 2019-08-02 14:59:47,11,0
 2019-08-02 14:59:49,11,0
 2019-08-02 14:59:50,11,0
 2019-08-02 14:59:51,11,0
 2019-08-02 14:59:52,11,0
 2019-08-02 14:59:53,10,0
 2019-08-02 14:59:54,11,1
 2019-08-02 14:59:54,11,0
 2019-08-02 14:59:55,11,0
 2019-08-02 14:59:57,11,0
 2019-08-02 14:59:58,11,0
 2019-08-02 14:59:59,11,0
 2019-08-02 15:00:00,11,0
 2019-08-02 15:00:01,10,0
 2019-08-02 15:00:01,10,0
 2019-08-02 15:00:02,12,2
 2019-08-02 15:00:04,13,1
 2019-08-02 15:00:05,12,0
 2019-08-02 15:00:06,13,1
 2019-08-02 15:00:07,13,0
 2019-08-02 15:00:08,14,2
 2019-08-02 15:00:09,14,0
 2019-08-02 15:00:09,14,0
 2019-08-02 15:00:10,14,0
 2019-08-02 15:00:12,14,1
 2019-08-02 15:00:13,14,1
 2019-08-02 15:00:14,14,0
 2019-08-02 15:00:15,14,0
 2019-08-02 15:00:16,14,0
 2019-08-02 15:00:16,14,0
 2019-08-02 15:00:17,14,0
 2019-08-02 15:00:19,14,0
 2019-08-02 15:00:20,15,1
 2019-08-02 15:00:21,15,0
 2019-08-02 15:00:22,15,0
 2019-08-02 15:00:23,15,1
 2019-08-02 15:00:24,15,1
 2019-08-02 15:00:24,16,1
 2019-08-02 15:00:26,15,0
 2019-08-02 15:00:27,15,0
 2019-08-02 15:00:28,17,2
 2019-08-02 15:00:29,17,0
 2019-08-02 15:00:30,17,0
 2019-08-02 15:00:31,17,0
 2019-08-02 15:00:31,16,0
 2019-08-02 15:00:32,16,0
 2019-08-02 15:00:34,16,0
 2019-08-02 15:00:35,16,1
 2019-08-02 15:00:36,16,0
 2019-08-02 15:00:37,16,0
 2019-08-02 15:00:38,16,0
 2019-08-02 15:00:38,16,0
 2019-08-02 15:00:39,16,0
 2019-08-02 15:00:41,16,0
 2019-08-02 15:00:42,16,0
 2019-08-02 15:00:43,16,0
 2019-08-02 15:00:44,16,0
 2019-08-02 15:00:45,16,0
 2019-08-02 15:00:46,16,0
 2019-08-02 15:00:46,16,0
 2019-08-02 15:00:47,16,0
 2019-08-02 15:00:49,16,0
 2019-08-02 15:00:51,16,0
 2019-08-02 15:00:52,16,0
 2019-08-02 15:00:53,17,1
 2019-08-02 15:00:53,17,0
 2019-08-02 15:00:54,16,0
 2019-08-02 15:00:56,17,1
 2019-08-02 15:00:57,17,0
 2019-08-02 15:00:58,17,0
 2019-08-02 15:00:59,17,0
 2019-08-02 15:01:00,17,0
 2019-08-02 15:01:01,17,0
 2019-08-02 15:01:01,17,0
 2019-08-02 15:01:02,17,0
 2019-08-02 15:01:04,16,1
 2019-08-02 15:01:05,15,0
 2019-08-02 15:01:06,16,1
 2019-08-02 15:01:07,15,0
 2019-08-02 15:01:08,15,0
 2019-08-02 15:01:08,13,0
 2019-08-02 15:01:09,13,0
 2019-08-02 15:01:11,13,0
 2019-08-02 15:01:12,13,0
 2019-08-02 15:01:13,12,0
 2019-08-02 15:01:14,12,1
 2019-08-02 15:01:15,12,0
 2019-08-02 15:01:16,12,0
 2019-08-02 15:01:16,12,0
 2019-08-02 15:01:18,12,0
 2019-08-02 15:01:19,12,0
 2019-08-02 15:01:20,12,0
 2019-08-02 15:01:21,11,0
 2019-08-02 15:01:22,11,0
 2019-08-02 15:01:23,11,0
 2019-08-02 15:01:23,10,0
 2019-08-02 15:01:24,9,0
 2019-08-02 15:01:26,9,1
 2019-08-02 15:01:27,9,0
 2019-08-02 15:01:28,11,2
 2019-08-02 15:01:29,9,0
 2019-08-02 15:01:30,9,0
 2019-08-02 15:01:30,9,0
 2019-08-02 15:01:31,9,0
 2019-08-02 15:01:33,9,0
 2019-08-02 15:01:34,9,0
 2019-08-02 15:01:35,9,0
 2019-08-02 15:01:36,8,0
 2019-08-02 15:01:37,8,0
 2019-08-02 15:01:38,8,0
 2019-08-02 15:01:38,8,0
 2019-08-02 15:01:39,8,0
 2019-08-02 15:01:41,8,0
 2019-08-02 15:01:42,8,0
 2019-08-02 15:01:43,8,0
 2019-08-02 15:01:44,8,0
 2019-08-02 15:01:45,8,0
 2019-08-02 15:01:45,9,1
 2019-08-02 15:01:46,9,0
 2019-08-02 15:01:48,10,1
 2019-08-02 15:01:49,10,0
 2019-08-02 15:01:50,10,0
 2019-08-02 15:01:51,10,0
 2019-08-02 15:01:52,10,0
 2019-08-02 15:01:53,9,0
 2019-08-02 15:01:53,9,0
 2019-08-02 15:01:55,9,0
 2019-08-02 15:01:56,8,0
 2019-08-02 15:01:57,9,1
 2019-08-02 15:01:58,9,0
 2019-08-02 15:01:59,10,1
 2019-08-02 15:02:00,10,0
 2019-08-02 15:02:00,11,1
 2019-08-02 15:02:01,11,0
 2019-08-02 15:02:03,12,1
 2019-08-02 15:02:04,11,0
 2019-08-02 15:02:05,11,0
 2019-08-02 15:02:06,10,0
 2019-08-02 15:02:07,10,0
 2019-08-02 15:02:07,10,0
 2019-08-02 15:02:08,10,0
 2019-08-02 15:02:10,10,0
 2019-08-02 15:02:11,10,0
 2019-08-02 15:02:12,10,0
 2019-08-02 15:02:13,10,0
 2019-08-02 15:02:14,9,0
 2019-08-02 15:02:15,9,0
 2019-08-02 15:02:15,10,1
 2019-08-02 15:02:16,10,0
 2019-08-02 15:02:18,11,1
 2019-08-02 15:02:19,11,0
 2019-08-02 15:02:20,11,0
 2019-08-02 15:02:21,11,0
 2019-08-02 15:02:22,12,1
 2019-08-02 15:02:22,12,0
 2019-08-02 15:02:23,12,0
 2019-08-02 15:02:25,12,0
 2019-08-02 15:02:26,11,0
 2019-08-02 15:02:27,13,2
 2019-08-02 15:02:28,11,0
 2019-08-02 15:02:29,11,0
 2019-08-02 15:02:30,11,0
 2019-08-02 15:02:30,11,0
 2019-08-02 15:02:30,12,1
 2019-08-02 15:02:31,12,0
 2019-08-02 15:02:33,12,0
 2019-08-02 15:02:34,12,0
 2019-08-02 15:02:35,12,0
 2019-08-02 15:02:36,12,0
 2019-08-02 15:02:37,13,1
 2019-08-02 15:02:37,13,0
 2019-08-02 15:02:38,13,0
 2019-08-02 15:02:40,13,0
 2019-08-02 15:02:41,14,1
 2019-08-02 15:02:42,15,1
 2019-08-02 15:02:43,15,0
 2019-08-02 15:02:44,15,0
 2019-08-02 15:02:45,14,0
 2019-08-02 15:02:45,14,0
 2019-08-02 15:02:47,13,0
 2019-08-02 15:02:48,13,0
 2019-08-02 15:02:49,14,1
 2019-08-02 15:02:50,14,0
 2019-08-02 15:02:51,14,0
 2019-08-02 15:02:52,15,1
 2019-08-02 15:02:52,15,0
 2019-08-02 15:02:53,16,1
 2019-08-02 15:02:55,16,0
 2019-08-02 15:02:56,15,0
 2019-08-02 15:02:57,15,0
 2019-08-02 15:02:58,14,0
 2019-08-02 15:02:59,14,0
 2019-08-02 15:02:59,13,0
 2019-08-02 15:03:00,13,0
 2019-08-02 15:03:02,12,0
 2019-08-02 15:03:03,12,0
 2019-08-02 15:03:04,12,0
 2019-08-02 15:03:05,12,0
 2019-08-02 15:03:06,13,1
 2019-08-02 15:03:07,14,1
 2019-08-02 15:03:07,14,0
 2019-08-02 15:03:08,15,1
 2019-08-02 15:03:10,16,1
 2019-08-02 15:03:11,16,0
 2019-08-02 15:03:12,16,0
 2019-08-02 15:03:13,16,0
 2019-08-02 15:03:14,16,0
 2019-08-02 15:03:14,16,1
 2019-08-02 15:03:15,16,0
 2019-08-02 15:03:17,15,0
 2019-08-02 15:03:18,15,0
 2019-08-02 15:03:19,15,0
 2019-08-02 15:03:20,15,0
 2019-08-02 15:03:21,14,0
 2019-08-02 15:03:22,14,0
 2019-08-02 15:03:22,16,2
 2019-08-02 15:03:24,16,0
 2019-08-02 15:03:25,16,0
 2019-08-02 15:03:26,14,0
 2019-08-02 15:03:27,14,0
 2019-08-02 15:03:28,14,0
 2019-08-02 15:03:29,14,0
 2019-08-02 15:03:29,14,0
 2019-08-02 15:03:30,13,0
 2019-08-02 15:03:32,13,0
 2019-08-02 15:03:33,14,1
 2019-08-02 15:03:34,14,0
 2019-08-02 15:03:35,14,0
 2019-08-02 15:03:36,15,1
 2019-08-02 15:03:36,14,0
 2019-08-02 15:03:37,14,0
 2019-08-02 15:03:39,14,0
 2019-08-02 15:03:40,14,0
 2019-08-02 15:03:41,13,0
 2019-08-02 15:03:42,13,1
 2019-08-02 15:03:43,13,0
 2019-08-02 15:03:44,13,0
 2019-08-02 15:03:44,13,0
 2019-08-02 15:03:45,13,0
 2019-08-02 15:03:47,13,0
 2019-08-02 15:03:48,13,0
 2019-08-02 15:03:49,14,2
 2019-08-02 15:03:51,14,0
 2019-08-02 15:03:51,14,0
 2019-08-02 15:03:52,13,0
 2019-08-02 15:03:54,13,0
 2019-08-02 15:03:55,12,0
 2019-08-02 15:03:56,13,1
 2019-08-02 15:03:57,13,0
 2019-08-02 15:03:58,13,0
 2019-08-02 15:03:59,13,0
 2019-08-02 15:03:59,13,0
 2019-08-02 15:04:00,13,0
 2019-08-02 15:04:02,13,0
 2019-08-02 15:04:03,13,0
 2019-08-02 15:04:04,14,1
 2019-08-02 15:04:05,14,0
 2019-08-02 15:04:06,14,0
 2019-08-02 15:04:06,13,0
 2019-08-02 15:04:07,12,0
 2019-08-02 15:04:09,12,0
 2019-08-02 15:04:10,11,0
 2019-08-02 15:04:11,10,0
 2019-08-02 15:04:12,10,0
 2019-08-02 15:04:13,10,0
 2019-08-02 15:04:14,10,0
 2019-08-02 15:04:14,10,0
 2019-08-02 15:04:16,9,0
 2019-08-02 15:04:17,10,1
 2019-08-02 15:04:18,10,0
 2019-08-02 15:04:19,11,1
 2019-08-02 15:04:20,11,0
 2019-08-02 15:04:21,11,0
 2019-08-02 15:04:21,12,1
 2019-08-02 15:04:22,13,1
 2019-08-02 15:04:24,12,1
 2019-08-02 15:04:25,12,0
 2019-08-02 15:04:26,12,0
 2019-08-02 15:04:27,12,0
 2019-08-02 15:04:28,12,0
 2019-08-02 15:04:28,13,1
 2019-08-02 15:04:29,13,0
 2019-08-02 15:04:31,13,0
 2019-08-02 15:04:32,13,0
 2019-08-02 15:04:33,13,0
 2019-08-02 15:04:34,12,0
 2019-08-02 15:04:35,13,1
 2019-08-02 15:04:36,13,0
 2019-08-02 15:04:36,12,0
 2019-08-02 15:04:37,13,1
 2019-08-02 15:04:39,13,0
 2019-08-02 15:04:40,14,1
 2019-08-02 15:04:41,14,0
 2019-08-02 15:04:42,14,0
 2019-08-02 15:04:43,14,1
 2019-08-02 15:04:43,14,0
 2019-08-02 15:04:44,14,0
 2019-08-02 15:04:46,14,0
 2019-08-02 15:04:47,14,0
 2019-08-02 15:04:48,14,0
 2019-08-02 15:04:49,14,0
 2019-08-02 15:04:50,12,0
 2019-08-02 15:04:51,12,0
 2019-08-02 15:04:51,12,0
 2019-08-02 15:04:53,13,1
 2019-08-02 15:04:54,13,0
 2019-08-02 15:04:55,13,0
 2019-08-02 15:04:56,12,0
 2019-08-02 15:04:57,12,0
 2019-08-02 15:04:58,12,0
 2019-08-02 15:04:58,13,1
 2019-08-02 15:04:59,13,0
 2019-08-02 15:05:01,13,0
 2019-08-02 15:05:02,14,1
 2019-08-02 15:05:03,14,0
 2019-08-02 15:05:04,13,0
 2019-08-02 15:05:05,13,0
 2019-08-02 15:05:05,13,0
 2019-08-02 15:05:06,15,2
 2019-08-02 15:05:08,16,1
 2019-08-02 15:05:09,17,1
 2019-08-02 15:05:10,17,0
 2019-08-02 15:05:11,17,0
 2019-08-02 15:05:12,18,1
 2019-08-02 15:05:13,18,0
 2019-08-02 15:05:13,20,2
 2019-08-02 15:05:14,21,1
 2019-08-02 15:05:16,21,0
 2019-08-02 15:05:17,20,0
 2019-08-02 15:05:18,20,0
 2019-08-02 15:05:19,19,0
 2019-08-02 15:05:20,19,0
 2019-08-02 15:05:20,19,0
 2019-08-02 15:05:21,18,0
 2019-08-02 15:05:23,17,0
 2019-08-02 15:05:24,16,0
 2019-08-02 15:05:25,16,0
 2019-08-02 15:05:26,16,0
 2019-08-02 15:05:27,16,0
 2019-08-02 15:05:28,18,2
 2019-08-02 15:05:28,18,1
 2019-08-02 15:05:29,18,0
 2019-08-02 15:05:29,18,0
 2019-08-02 15:05:31,18,0
 2019-08-02 15:05:32,18,0
 2019-08-02 15:05:33,18,0
 2019-08-02 15:05:34,17,0
 2019-08-02 15:05:35,17,0
 2019-08-02 15:05:35,18,1
 2019-08-02 15:05:36,18,1
 2019-08-02 15:05:38,18,0
 2019-08-02 15:05:39,18,1
 2019-08-02 15:05:40,18,0
 2019-08-02 15:05:41,18,0
 2019-08-02 15:05:42,17,0
 2019-08-02 15:05:43,19,2
 2019-08-02 15:05:43,19,0
 2019-08-02 15:05:45,19,0
 2019-08-02 15:05:46,19,0
 2019-08-02 15:05:47,19,0
 2019-08-02 15:05:48,19,0
 2019-08-02 15:05:49,19,0
 2019-08-02 15:05:50,19,0
 2019-08-02 15:05:50,20,1
 2019-08-02 15:05:51,19,0
 2019-08-02 15:05:53,19,0
 2019-08-02 15:05:54,19,0
 2019-08-02 15:05:55,19,0
 2019-08-02 15:05:56,19,0
 2019-08-02 15:05:57,19,0
 2019-08-02 15:05:57,18,0
 2019-08-02 15:05:58,18,0
 2019-08-02 15:06:00,18,0
 2019-08-02 15:06:01,19,2
 2019-08-02 15:06:02,19,0
 2019-08-02 15:06:03,19,0
 2019-08-02 15:06:04,19,0
 2019-08-02 15:06:05,20,1
 2019-08-02 15:06:05,18,0
 2019-08-02 15:06:06,18,1
 2019-08-02 15:06:08,17,0
 2019-08-02 15:06:09,17,0
 2019-08-02 15:06:10,17,0
 2019-08-02 15:06:11,16,0
 2019-08-02 15:06:12,16,0
 2019-08-02 15:06:12,14,0
 2019-08-02 15:06:13,13,0
 2019-08-02 15:06:15,14,1
 2019-08-02 15:06:16,14,0
 2019-08-02 15:06:17,16,2
 2019-08-02 15:06:18,16,0
 2019-08-02 15:06:19,16,0
 2019-08-02 15:06:20,16,0
 2019-08-02 15:06:20,17,1
 2019-08-02 15:06:21,17,0
 2019-08-02 15:06:23,17,0
 2019-08-02 15:06:24,17,0
 2019-08-02 15:06:25,17,0
 2019-08-02 15:06:26,17,0
 2019-08-02 15:06:27,15,0
 2019-08-02 15:06:27,14,0
 2019-08-02 15:06:28,14,0
 2019-08-02 15:06:30,14,0
 2019-08-02 15:06:31,14,0
 2019-08-02 15:06:32,14,0
 2019-08-02 15:06:33,14,0
 2019-08-02 15:06:34,14,0
 2019-08-02 15:06:34,14,0
 2019-08-02 15:06:35,13,0
 2019-08-02 15:06:37,13,1
 2019-08-02 15:06:38,13,0
 2019-08-02 15:06:39,13,1
 2019-08-02 15:06:40,13,0
 2019-08-02 15:06:41,13,0
 2019-08-02 15:06:42,13,0
 2019-08-02 15:06:42,11,0
 2019-08-02 15:06:43,11,0
 2019-08-02 15:06:45,11,0
 2019-08-02 15:06:46,11,0
 2019-08-02 15:06:47,11,0
 2019-08-02 15:06:48,12,1
 2019-08-02 15:06:49,12,0
 2019-08-02 15:06:52,12,0
 2019-08-02 15:06:53,11,0
 2019-08-02 15:06:54,11,0
 2019-08-02 15:06:55,11,0
 2019-08-02 15:06:56,11,0
 2019-08-02 15:06:57,11,0
 2019-08-02 15:06:57,11,0
 2019-08-02 15:06:58,11,0
 2019-08-02 15:07:00,11,0
 2019-08-02 15:07:01,14,3
 2019-08-02 15:07:02,14,0
 2019-08-02 15:07:03,12,0
 2019-08-02 15:07:04,13,1
 2019-08-02 15:07:04,13,0
 2019-08-02 15:07:05,13,0
 2019-08-02 15:07:07,12,0
 2019-08-02 15:07:08,12,0
 2019-08-02 15:07:09,11,0
 2019-08-02 15:07:10,11,0
 2019-08-02 15:07:11,12,1
 2019-08-02 15:07:12,12,0
 2019-08-02 15:07:12,12,0
 2019-08-02 15:07:14,12,0
 2019-08-02 15:07:15,12,0
 2019-08-02 15:07:16,13,1
 2019-08-02 15:07:17,13,1
 2019-08-02 15:07:18,14,1
 2019-08-02 15:07:19,12,0
 2019-08-02 15:07:19,12,0
 2019-08-02 15:07:20,12,0
 2019-08-02 15:07:22,12,0
 2019-08-02 15:07:23,12,1
 2019-08-02 15:07:24,12,0
 2019-08-02 15:07:25,12,0
 2019-08-02 15:07:26,12,0
 2019-08-02 15:07:26,12,0
 2019-08-02 15:07:27,13,1
 2019-08-02 15:07:29,13,0
 2019-08-02 15:07:30,13,0
 2019-08-02 15:07:31,14,1
 2019-08-02 15:07:32,14,0
 2019-08-02 15:07:33,14,0
 2019-08-02 15:07:34,14,0
 2019-08-02 15:07:34,14,0
 2019-08-02 15:07:35,14,0
 2019-08-02 15:07:37,14,0
 2019-08-02 15:07:38,14,0
 2019-08-02 15:07:39,13,0
 2019-08-02 15:07:40,13,0
 2019-08-02 15:07:41,12,0
 2019-08-02 15:07:41,12,0
 2019-08-02 15:07:42,13,1
 2019-08-02 15:07:44,13,0
 2019-08-02 15:07:45,13,0
 2019-08-02 15:07:46,13,0
 2019-08-02 15:07:47,13,0
 2019-08-02 15:07:48,13,0
 2019-08-02 15:07:49,13,0
 2019-08-02 15:07:49,12,0
 2019-08-02 15:07:50,13,1
 2019-08-02 15:07:52,13,0
 2019-08-02 15:07:53,13,0
 2019-08-02 15:07:54,13,0
 2019-08-02 15:07:55,14,1
 2019-08-02 15:07:56,14,0
 2019-08-02 15:07:56,15,1
 2019-08-02 15:07:57,16,1
 2019-08-02 15:07:59,16,0
 2019-08-02 15:08:00,17,1
 2019-08-02 15:08:01,15,1
 2019-08-02 15:08:02,15,0
 2019-08-02 15:08:03,15,0
 2019-08-02 15:08:03,14,0
 2019-08-02 15:08:04,14,0
 2019-08-02 15:08:06,14,0
 2019-08-02 15:08:07,14,0
 2019-08-02 15:08:08,14,0
 2019-08-02 15:08:09,15,1
 2019-08-02 15:08:10,15,0
 2019-08-02 15:08:11,14,0
 2019-08-02 15:08:11,14,0
 2019-08-02 15:08:12,14,0
 2019-08-02 15:08:14,14,0
 2019-08-02 15:08:15,14,0
 2019-08-02 15:08:16,13,0
 2019-08-02 15:08:17,12,0
 2019-08-02 15:08:18,11,0
 2019-08-02 15:08:18,12,1
 2019-08-02 15:08:19,12,0
 2019-08-02 15:08:21,12,0
 2019-08-02 15:08:22,12,0
 2019-08-02 15:08:23,11,0
 2019-08-02 15:08:24,12,1
 2019-08-02 15:08:25,12,0
 2019-08-02 15:08:26,14,2
 2019-08-02 15:08:26,14,0
 2019-08-02 15:08:27,13,0
 2019-08-02 15:08:29,13,0
 2019-08-02 15:08:30,13,0
 2019-08-02 15:08:31,12,0
 2019-08-02 15:08:31,12,0
 2019-08-02 15:08:32,12,0
 2019-08-02 15:08:33,13,1
 2019-08-02 15:08:33,13,0
 2019-08-02 15:08:34,13,0
 2019-08-02 15:08:36,13,0
 2019-08-02 15:08:37,13,0
